REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment,Unnamed: 19,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Ni,Pd,Re,Sc,Si,Ta,Ti,V,W,Y,Zn,Zr,Density_g_cc_ROM,VEC,Pugh_Ratio,Cauchy_Pressure,YS_1300C_MPa,Solidus_K_TC,Liquidus_K_TC,Solidus_C_TC,Liquidus_C_TC,THCD_25C_W_mK,ST_LT_TIMEOUT
10.1016/j.actamat.2019.04.017,(CoNi)80Cr20,FCC,S,CR + A,2.65,,,T,25.0,330,553,101,,223,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.9090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.309454545454546,6.318181818181819,1.4494867639113995,27.818181818181827,0.0106891311837144,1969.9361833811536,2074.216357159173,1696.7861833811535,1801.066357159173,,False
10.1016/j.actamat.2019.04.017,CoCrFeNi,FCC,S,CR + A,0.295,,,T,25.0,631,732,39,,210,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2019.04.017,CoCrFeNi,FCC,S,CR + A,0.553,,,T,25.0,494,732,51,,210,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2019.04.017,CoCrFeNi,FCC,S,CR + A,0.72,,,T,25.0,448,672,65,,210,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2019.04.017,CoCrFeNi,FCC,S,CR + A,3.4,,,T,25.0,273,567,85,,210,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2019.04.017,CoCrFeNi,FCC,S,CR + A,32.2,,,T,25.0,172,504,105,,210,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.208,8.25,1.9681626390487152,47.72500000000002,0.0483829314704338,1719.1925095189388,1722.3130331495768,1446.042509518939,1449.1630331495767,,False
10.1016/j.actamat.2019.04.017,Co20(CrNi)80,FCC,S,CR + A,0.497,,,T,25.0,518,744,36,,240,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.820818181818183,8.909090909090912,2.362745098039216,47.07727272727273,,1755.7708477927752,1756.4139462964035,1482.6208477927753,1483.2639462964034,,False
10.1016/j.actamat.2019.04.017,Co20(CrNi)80,FCC,S,CR + A,0.848,,,T,25.0,462,703,46,,240,,,,extracted from stress strain curves; yield strength calculated from given relationship,not a review article,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.820818181818183,8.909090909090912,2.362745098039216,47.07727272727273,,1755.7708477927752,1756.4139462964035,1482.6208477927753,1483.2639462964034,,False
10.1016/j.actamat.2019.04.017,Co20(CrNi)80,FCC,S,CR + A,1.78,,,T,25.0,395,644,58,,240,,,,extracted from stress strain curves,not a review article,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.820818181818183,8.909090909090912,2.362745098039216,47.07727272727273,,1755.7708477927752,1756.4139462964035,1482.6208477927753,1483.2639462964034,,False
10.1016/j.actamat.2019.04.017,Co20(CrNi)80,FCC,S,CR + A,1.98,,,T,25.0,356,588,64,,240,,,,extracted from stress strain curves,not a review article,0.0,0.0,0.0,0.0,0.0,0.9090909090909092,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.820818181818183,8.909090909090912,2.362745098039216,47.07727272727273,,1755.7708477927752,1756.4139462964035,1482.6208477927753,1483.2639462964034,,False
10.1016/j.jallcom.2019.02.083,TiAlNiCo,BCC + B2,M,SPS,,,672 $\pm$ 10,C,25.0,,,,,,,,,changed to multiphase,,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,6.253500000000001,6.5,2.523809523809524,57.95000000000002,,1688.354118362692,1858.473616934371,1415.204118362692,1585.3236169343709,,False
10.1016/j.jallcom.2019.02.083,TiAlNiFe,BCC + B2,M,SPS,,,666 $\pm$ 13,C,25.0,,,,,,,,,changed to multiphase,,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,5.997,6.25,2.410150891632373,60.05000000000001,0.0877620765814325,1451.380529931403,1545.9889264516107,1178.230529931403,1272.8389264516109,,False
10.1016/j.jallcom.2019.02.083,TiAlNiCoFe,BCC + B2,M,SPS,,,667 $\pm$ 7,C,25.0,,,,,,,,,changed to multiphase,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,6.5776,6.8,2.4169416941694166,57.52000000000001,,1423.4213620965502,1669.3796992034495,1150.27136209655,1396.2296992034494,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,434,,,,,,,,,,,HV in GPA,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,666,,,,,,,,,,,HV in GPA,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,761,,,,,,,,,,,HV in GPA,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,747,,,,,,,,,,,HV in GPA,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,,C,20.0,1511,,5,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,,C,400.0,1366,,17,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,,C,600.0,410,,>35,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.jallcom.2019.01.341,AlCuNiFeCr,FCC + BCC + B2,M,SPS,,,,C,800.0,48,,>35,,,,,,,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1184,7.6,2.169169169169169,47.420000000000016,195.20705984744376,1231.8055021301298,1675.7377329095664,958.6555021301298,1402.5877329095665,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,S,AC,,,,T,25.0,210,,57,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,S,CR,,,,T,25.0,1150,,6,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,S,CR + A,,,,T,25.0,1300,,2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,M,CR + A,4,,,T,25.0,1050,,8,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,M,CR + A,8,,,T,25.0,560,,49,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,S,CR + A,8,,,T,25.0,520,,47,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,S,CR + A,10,,,T,25.0,320,,59,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.msea.2019.04.025,FeCrCoMnNi,FCC,S,CR + A,20,,,T,25.0,280,,62,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,-196.0,419,,,34.6,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,1617.8808039207986,1649.554301464208,1344.7308039207987,1376.404301464208,,False
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,-70.0,350,,,28.8,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,1617.8808039207986,1649.554301464208,1344.7308039207987,1376.404301464208,,False
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,20.0,252,,,82.1,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,1617.8808039207986,1649.554301464208,1344.7308039207987,1376.404301464208,,False
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,600.0,214,,,189.2,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,1617.8808039207986,1649.554301464208,1344.7308039207987,1376.404301464208,,False
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,700.0,212,,,154.3,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,1617.8808039207986,1649.554301464208,1344.7308039207987,1376.404301464208,,False
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,800.0,187,,,119.5,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.1063829787234042,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,1617.8808039207986,1649.554301464208,1344.7308039207987,1376.404301464208,,False
10.1088/2053-1591/ab0597,Al0.3CoCrFeNi,FCC,S,AC,,,132,C,300.0,,,,,,,,,,,0.0,0.0697674418604651,0.0,0.0,0.0,0.2325581395348837,0.2325581395348837,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823720930232558,7.883720930232558,2.0189642596644783,47.61860465116281,109.4013305938485,1650.8163514816176,1675.7424710593043,1377.6663514816178,1402.5924710593044,,False
10.1088/2053-1591/ab0597,Al0.3CoCrFeNi,FCC,S,AC,,,147,C,340.0,,,,,,,,,,,0.0,0.0697674418604651,0.0,0.0,0.0,0.2325581395348837,0.2325581395348837,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823720930232558,7.883720930232558,2.0189642596644783,47.61860465116281,109.4013305938485,1650.8163514816176,1675.7424710593043,1377.6663514816178,1402.5924710593044,,False
10.1088/2053-1591/ab0597,Al0.3CoCrFeNi,FCC,S,AC,,,165,C,430.0,,,,,,,,,,,0.0,0.0697674418604651,0.0,0.0,0.0,0.2325581395348837,0.2325581395348837,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823720930232558,7.883720930232558,2.0189642596644783,47.61860465116281,109.4013305938485,1650.8163514816176,1675.7424710593043,1377.6663514816178,1402.5924710593044,,False
10.1016/j.matchar.2019.03.006,AlCrFeCoNi,B2 + BCC,M,AC,204,,519 $\pm$ 21,C,25.0,1631,,16,,,,,,fixed yield strength values,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.matchar.2019.03.006,AlCrFeCoNi,B2 + BCC,M,AC,185,,493 $\pm$,C,25.0,1209,,23,,,,,,fixed yield strength values,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.008884795602,1627.7521760786865,1683.9478536155095,1354.6021760786866,1410.7978536155097,,False
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,4.4 $\pm$ 1.9,,,T,25.0,443 $\pm$ 12,840 $\pm$ 21,61.6 $\pm$ 1.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.6675,99.16857448377824,1724.3644908222675,1915.5908587171568,1451.2144908222676,1642.440858717157,,False
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,3.2 $\pm$ 1.5,,,T,25.0,711 $\pm$ 15,1096 $\pm$ 16,38.3 $\pm$ 1.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.03465151156366,51.66899999999998,179.7660405955041,1725.8478673228092,2044.199341752672,1452.697867322809,1771.0493417526718,,False
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,26.3 $\pm$ 3.4,,,T,25.0,301 $\pm$ 15,718 $\pm$ 32,77.5 $\pm$ 3.1,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.6675,99.16857448377824,1724.3644908222675,1915.5908587171568,1451.2144908222676,1642.440858717157,,False
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,4.8 $\pm$ 2.6,,,T,25.0,684 $\pm$ 9,1078 $\pm$ 17,48.1 $\pm$ 2.7,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.03465151156366,51.66899999999998,179.7660405955041,1725.8478673228092,2044.199341752672,1452.697867322809,1771.0493417526718,,False
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,70.1 $\pm$ 4.3,,,T,25.0,261 $\pm$ 8,673 $\pm$ 22,86.6 $\pm$ 3.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.6675,99.16857448377824,1724.3644908222675,1915.5908587171568,1451.2144908222676,1642.440858717157,,False
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,5.4 $\pm$ 2.8,,,T,25.0,506 $\pm$ 7,933 $\pm$ 20,59.3 $\pm$ 3.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.03465151156366,51.66899999999998,179.7660405955041,1725.8478673228092,2044.199341752672,1452.697867322809,1771.0493417526718,,False
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,136.5 $\pm$ 10.8,,,T,25.0,231 $\pm$ 7,638 $\pm$ 13,87.2 $\pm$ 4.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.6675,99.16857448377824,1724.3644908222675,1915.5908587171568,1451.2144908222676,1642.440858717157,,False
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,120.6 $\pm$ 10.3,,,T,25.0,296 $\pm$ 6,693 $\pm$ 21,63.2 $\pm$ 5.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.03465151156366,51.66899999999998,179.7660405955041,1725.8478673228092,2044.199341752672,1452.697867322809,1771.0493417526718,,False
10.1016/j.jallcom.2018.11.181,CoCrFeMnNi,FCC,S,A,>300,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.0249708345068535,1556.5590839061051,1594.8756466345571,1283.409083906105,1321.725646634557,,False
