REFERENCE: doi,FORMULA,PROPERTY: Type of phases,PROPERTY: Single/Multiphase,PROPERTY: synthesis method,PROPERTY: grain size ($\mu$m),PROPERTY: Exp. Density (g/cm$^3$),PROPERTY: HV,PROPERTY: Type of test,PROPERTY: Test temperature ($^\circ$C),PROPERTY: YS (MPa),PROPERTY: UTS (MPa),PROPERTY: Elongation (%),PROPERTY: Elongation plastic (%),PROPERTY: Exp. Young modulus (GPa),PROPERTY: O content (wppm),PROPERTY: N content (wppm),PROPERTY: C content (wppm),REFERENCE: comment,Unnamed: 19,Ag,Al,B,C,Ca,Co,Cr,Cu,Fe,Ga,Hf,Li,Mg,Mn,Mo,Nb,Ni,Pd,Re,Sc,Si,Ta,Ti,V,W,Y,Zn,Zr,Density_g_cc_ROM,VEC,Pugh_Ratio,Cauchy_Pressure,YS_1300C_MPa,Solidus_K_TC,Liquidus_K_TC,Solidus_C_TC,Liquidus_C_TC,THCD_25C_W_mK
10.1016/j.scriptamat.2019.02.038,CoFeNi2V0.5Mo0.2,FCC,S,AC,,,,T,800.0,187,,,119.5,,,,,fracture strength isn't UTS,,0.0,0.0,0.0,0.0,0.0,0.2127659574468085,0.0,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.10638297872340426,0.0,0.0,0.0,0.0,8.447021276595745,8.659574468085106,2.361620795107033,64.92340425531918,23.13920394541183,,,,,
10.1088/2053-1591/ab0597,Al0.3CoCrFeNi,FCC,S,AC,,,132,C,300.0,,,,,,,,,,,0.0,0.06976744186046512,0.0,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823720930232558,7.883720930232558,2.0189642596644783,47.61860465116281,109.4013305938485,,,,,
10.1088/2053-1591/ab0597,Al0.3CoCrFeNi,FCC,S,AC,,,147,C,340.0,,,,,,,,,,,0.0,0.06976744186046512,0.0,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823720930232558,7.883720930232558,2.0189642596644783,47.61860465116281,109.4013305938485,,,,,
10.1088/2053-1591/ab0597,Al0.3CoCrFeNi,FCC,S,AC,,,165,C,430.0,,,,,,,,,,,0.0,0.06976744186046512,0.0,0.0,0.0,0.23255813953488372,0.23255813953488372,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.823720930232558,7.883720930232558,2.0189642596644783,47.61860465116281,109.4013305938485,,,,,
10.1016/j.matchar.2019.03.006,AlCrFeCoNi,B2 + BCC,M,AC,204,,519 $\pm$ 21,C,25.0,1631,,16,,,,,,fixed yield strength values,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.00888479560197,,,,,
10.1016/j.matchar.2019.03.006,AlCrFeCoNi,B2 + BCC,M,AC,185,,493 $\pm$,C,25.0,1209,,23,,,,,,fixed yield strength values,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.00888479560197,,,,,
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,4.4 $\pm$ 1.9,,,T,25.0,443 $\pm$ 12,840 $\pm$ 21,61.6 $\pm$ 1.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.667500000000004,99.16857448377824,,,,,
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,3.2 $\pm$ 1.5,,,T,25.0,711 $\pm$ 15,1096 $\pm$ 16,38.3 $\pm$ 1.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.0346515115636596,51.66899999999998,179.7660405955041,,,,,
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,26.3 $\pm$ 3.4,,,T,25.0,301 $\pm$ 15,718 $\pm$ 32,77.5 $\pm$ 3.1,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.667500000000004,99.16857448377824,,,,,
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,4.8 $\pm$ 2.6,,,T,25.0,684 $\pm$ 9,1078 $\pm$ 17,48.1 $\pm$ 2.7,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.0346515115636596,51.66899999999998,179.7660405955041,,,,,
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,70.1 $\pm$ 4.3,,,T,25.0,261 $\pm$ 8,673 $\pm$ 22,86.6 $\pm$ 3.3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.667500000000004,99.16857448377824,,,,,
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,5.4 $\pm$ 2.8,,,T,25.0,506 $\pm$ 7,933 $\pm$ 20,59.3 $\pm$ 3.4,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.0346515115636596,51.66899999999998,179.7660405955041,,,,,
10.1016/j.jallcom.2018.12.040,Co17.5Cr12.5Fe55Ni10Mo5,FCC + $\mu$,M,CR + A,136.5 $\pm$ 10.8,,,T,25.0,231 $\pm$ 7,638 $\pm$ 13,87.2 $\pm$ 4.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.175,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18675,8.025,2.034090909090909,51.667500000000004,99.16857448377824,,,,,
10.1016/j.jallcom.2018.12.040,Co18Cr12.5Fe55Ni7Mo7.5,FCC + $\mu$,M,CR + A,120.6 $\pm$ 10.3,,,T,25.0,296 $\pm$ 6,693 $\pm$ 21,63.2 $\pm$ 5.2,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.18,0.125,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22101,7.920000000000001,2.0346515115636596,51.66899999999998,179.7660405955041,,,,,
10.1016/j.jallcom.2018.11.181,CoCrFeMnNi,FCC,S,A,>300,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.024970834506853574,,,,,
10.1016/j.jallcom.2018.11.181,CoCrFeMnNi,FCC,S,SPS,4.2,,,,,,,,,,,,,correct processing to SPS,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.024970834506853574,,,,,
10.1016/j.jallcom.2018.11.181,CoCrFeMnNi,FCC,S,SPS,1.3,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.024970834506853574,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC,M,AC,,,,T,25.0,615,950,14,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC + $\sigma$,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC + $\sigma$,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC + $\sigma$,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC + $\sigma$,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1007/s11665-019-04003-4,FeCrCuMnNi,FCC + BCC,M,A,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0724,8.4,2.1691691691691695,71.54,0.6566947802294083,,,,,
10.1016/j.jallcom.2018.11.111,MoNbRe0.5W,BCC,S,AC,,,473,C,25.0,896 $\pm$ 13,,10.4,7.08,,,,,added hardness vickers; changed fracture strain to total strain from stress strain plot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.28571428571428575,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,0.0,0.0,13.888571428571431,5.857142857142858,2.5355191256830616,104.17142857142858,288.8914745795285,,,,,
10.1016/j.jallcom.2018.11.111,MoNbRe0.5W(TaC)0.2,BCC + MC,M,AC,,,510,C,25.0,1074 $\pm$ 11,,12.1,8.33,,,,,added hardness vickers; changed fracture strain to total strain from stress strain plot,,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,,,,,,,,,,
10.1016/j.jallcom.2018.11.111,MoNbRe0.5W(TaC)0.4,BCC + MC,M,AC,,,558,C,25.0,1144 $\pm$ 33,,12.7,8.81,,,,,added hardness vickers; changed fracture strain to total strain from stress strain plot,,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,,,,,,,,,,
10.1016/j.jallcom.2018.11.111,MoNbRe0.5W(TaC)0.5,BCC + MC,M,AC,,,583,C,25.0,1202 $\pm$ 15,,14.2,10.25,,,,,added hardness vickers; changed fracture strain to total strain from stress strain plot,,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,,,,,,,,,,
10.1016/j.jallcom.2018.11.111,MoNbRe0.5W(TaC)0.6,BCC + MC,M,AC,,,615,C,25.0,1241 $\pm$ 26,,13.8,9.64,,,,,added hardness vickers; changed fracture strain to total strain from stress strain plot,,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,,,,,,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,A,,,,T,23.0,520 $\pm$ 19,696 $\pm$ 33,49,,,,,,reported total elongation ,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,A,,,,T,600.0,470 $\pm$ 8,561 $\pm$ 50,11 $\pm$ 8,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,A,,,,T,700.0,461 $\pm$ 10,560 $\pm$ 27,9 $\pm$ 4,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,A,,,,T,800.0,445 $\pm$ 2,536 $\pm$ 7,6 $\pm$ 4,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,A,,,,T,900.0,219 $\pm$ 6,312 $\pm$ 6,8 $\pm$ 6,,,,,,,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,DC + A,,,,T,23.0,627 $\pm$ 9,1197 $\pm$ 6,27 $\pm$ 1,,,,,,Directional Casting,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,DC + A,,,,T,600.0,594 $\pm$ 3,1006 $\pm$ 16,12 $\pm$ 2,,,,,,Directional Casting,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,DC + A,,,,T,700.0,547 $\pm$ 42,840 $\pm$ 1,17 $\pm$ 5,,,,,,Directional Casting,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,DC + A,,,,T,800.0,399 $\pm$ 1,575 $\pm$ 7,20 $\pm$ 4,,,,,,Directional Casting,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.3390/e21020169,Al10Co25Cr8Fe15Ni36Ti6,FCC,S,DC + A,,,,T,900.0,243 $\pm$ 2,319 $\pm$ 1,34 $\pm$ 1,,,,,,Directional Casting,,0.0,0.1,0.0,0.0,0.0,0.25,0.08,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,7.72534,8.069999999999999,2.247311827956988,53.920000000000016,0.21423781243691922,,,,,
10.1016/j.msea.2018.12.077,V10Cr15Mn5Fe35Co10Ni25,FCC,S,CR + A,8.7,,,T,25.0,401,717,49,,,,,,Added data from Fig 3; total elongation recorded,,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.929899999999999,7.949999999999999,2.133974833456698,64.74499999999999,15.47027311719699,,,,,
10.1016/j.msea.2018.12.077,V10Cr15Mn5Fe35Co10Ni25,FCC,S,CR + A,10.4,,,T,25.0,350,690,50,,,,,,Added data from Fig 3; total elongation recorded,,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.929899999999999,7.949999999999999,2.133974833456698,64.74499999999999,15.47027311719699,,,,,
10.1016/j.msea.2018.12.077,V10Cr15Mn5Fe35Co10Ni25,FCC,S,CR + A,11.2,,,T,25.0,312,660,51,,,,,,Added data from Fig 3; total elongation recorded,,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.929899999999999,7.949999999999999,2.133974833456698,64.74499999999999,15.47027311719699,,,,,
10.1016/j.msea.2018.12.077,V10Cr15Mn5Fe35Co10Ni25,FCC,S,CR + A,48.2,,,T,25.0,240,610,53,,,,,,Added data from Fig 3; total elongation recorded,,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.929899999999999,7.949999999999999,2.133974833456698,64.74499999999999,15.47027311719699,,,,,
10.1016/j.msea.2018.12.077,V10Cr15Mn5Fe35Co10Ni25,FCC,S,CR + A,82.7,,,T,25.0,210,593,52,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.1,0.15,0.0,0.35,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.929899999999999,7.949999999999999,2.133974833456698,64.74499999999999,15.47027311719699,,,,,
10.1016/j.jallcom.2019.07.195,CoCrFeNiMn,2FCC,M,SPS,,7.5,410.9,T,25.0,,,,,184,,,,Can someone re-review this article. I'm not completely confident in my reporting CHECKED (CF) added hardness in GPA; flexuarl strength isn't yield strength,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0604,8.0,2.1200523388943413,71.54,0.024970834506853574,,,,,
10.1016/j.jallcom.2019.07.100,Al2CoCrFeNi,BCC + B2,M,AC,80.67,,581.7,C,25.0,1241,,9.98,,,,,,"Misplaced Elongation values into Young's Modulus, amended",,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372,6.5,2.232962646136298,47.21666666666668,158.08016232823792,,,,,
10.1016/j.jallcom.2019.07.100,Al1.8CoCrFeNiTi0.2,BCC + B2,M,AC,66.93,,605.5,C,25.0,1324,,10.02,,,,,,,,0.0,0.3,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,6.4322,6.533333333333334,2.2198581560283683,48.19666666666667,166.3827190283313,,,,,
10.1016/j.jallcom.2019.07.100,Al1.5CoCrFeNiTi0.5,BCC + B2,M,AC,56.27,,641.7,C,25.0,1566,,11.85,,,,,,,,0.0,0.25000000000000006,0.0,0.0,0.0,0.16666666666666669,0.16666666666666669,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.0,0.0,0.0,0.0,0.0,6.5225,6.583333333333334,2.200450450450451,49.666666666666686,179.13049150306944,,,,,
10.1016/j.jallcom.2019.07.100,Al1.2CoCrFeNiTi0.8,BCC + B2,M,AC,49.95,,639.6,C,25.0,1503,,7.73,,,,,,,,0.0,0.19999999999999998,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,6.6128,6.633333333333334,2.181335568594579,51.136666666666684,192.22357421846732,,,,,
10.1016/j.jallcom.2019.07.100,AlCoCrFeNiTi,BCC + B2 + Laves,M,AC,30.49,,703,C,25.0,1448,,6.18,,,,,,,,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,6.673,6.666666666666667,2.168751737559077,52.116666666666674,201.14021612682834,,,,,
10.1016/j.jallcom.2019.07.100,Al0.8CoCrFeNiTi1.2,BCC + B2 + Laves,M,AC,22.03,,856.9,C,25.0,1272,,3.15,,,,,,,,0.0,0.13333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,6.7332,6.7,2.1562932226832636,53.096666666666664,210.2045801811943,,,,,
10.1016/j.jallcom.2018.01.247,AlCoCrFeNi,,,,,,,C,25.0,1300,,24.2,,,,,,"Extracted Engineering Values from Table 4, comes from multiple other references",,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.106400000000001,7.200000000000001,2.1200523388943413,47.420000000000016,218.00888479560197,,,,,
